,mean_novasar,median_novasar,count_novasar,polygon_id,filename_novasar,local_incidence_angle,polarization,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2
1480,-27.3824405670166,-26.060894012451172,239.0,102,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,27.08245277404785,HV,20220120,20220120,0.5257537,0.5265923738479614,942.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1481,-14.27048110961914,-14.229156494140625,239.0,102,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,27.08245277404785,VV,20220120,20220120,0.5257537,0.5265923738479614,942.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1482,-14.473480224609375,11.726688385009766,239.0,102,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.08245277404785,CRHH,20220120,20220120,0.5257537,0.5265923738479614,942.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1483,-14.473480224609375,11.831737518310547,239.0,102,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.08245277404785,CRVV,20220120,20220120,0.5257537,0.5265923738479614,942.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1484,0.386067658662796,0.23686207830905914,239.0,102,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,27.08245277404785,RVI,20220120,20220120,0.5257537,0.5265923738479614,942.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1491,-11.564745903015137,-11.132213592529297,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.083988189697266,HH,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1492,-24.2535457611084,-23.445526123046875,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,24.083988189697266,HV,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1493,-9.179449081420898,-8.741973876953125,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,24.083988189697266,VV,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1494,-11.564745903015137,12.313312530517578,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.083988189697266,CRHH,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1495,-11.564745903015137,14.70355224609375,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.083988189697266,CRVV,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1496,0.2204585075378418,0.1482858508825302,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,24.083988189697266,RVI,20210807,20210808,0.7099538,0.7104366421699524,918.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1497,-15.373678207397461,-15.025627136230469,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.05657196044922,HH,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1498,-29.589977264404297,-28.288740158081055,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,27.05657196044922,HV,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1499,-15.835750579833984,-15.519710540771484,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,27.05657196044922,VV,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1500,-15.373678207397461,13.263113021850586,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.05657196044922,CRHH,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1501,-15.373678207397461,12.76902961730957,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.05657196044922,CRVV,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1502,0.35979700088500977,0.18788671493530273,222.0,103,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,27.05657196044922,RVI,20220120,20220120,0.5391541,0.5369651317596436,918.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
1509,-11.031071662902832,-10.495811462402344,565.0,104,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.43488121032715,HH,20210807,20210808,0.5810281,0.5576382279396057,2333.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1510,-25.562637329101562,-24.618438720703125,565.0,104,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,24.43488121032715,HV,20210807,20210808,0.5810281,0.5576382279396057,2333.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
1511,-10.595579147338867,-10.026947021484375,565.0,104,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,24.43488121032715,VV,20210807,20210808,0.5810281,0.5576382279396057,2333.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
